Date,Team_ID
2022-10-09,AHL
2022-10-09,ZAM
2022-10-14,ZAM
2022-10-15,AHL
2023-02-10,ZAM
2023-02-12,PYR
2023-02-12,MOD
2023-02-18,AHL
2023-02-18,ZAM
2023-02-19,PYR
2023-02-19,MOD
2023-02-25,AHL
2023-02-25,ZAM
2023-02-26,MOD
2023-02-26,PYR
2023-03-04,AHL
2023-03-07,ZAM
2023-03-07,MOD
2023-03-11,AHL
2023-03-17,ZAM
2023-03-17,AHL
2023-03-19,MOD
2023-03-19,PYR
2023-04-01,ZAM
2023-04-01,AHL
2023-04-02,PYR
2023-04-02,MOD
2023-04-22,AHL
2023-04-23,PYR
2023-04-29,AHL
2023-05-11,AHL
2023-05-19,AHL
2023-06-03,AHL
2023-06-10,AHL
